"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARIH2|ARIH2",15787.3310452514,0.120585746566353,0.0181087015438628,6.65899464267334,2.7570698419071e-11,3.39279710763177e-10
"RAB23|RAB23",3035.24225606049,-0.168374626693157,0.0456064144621068,-3.69190669073657,0.000222579129824952,0.00109799766444386
"PIM1|PIM1",1211.1550836978,0.250939264091389,0.074440972662456,3.3709831443128,0.00074900440443245,0.00329459900373288
"USP9Y|USP9Y",92797.7965329461,-0.157188138664898,0.00783426282114072,-20.06419011636,1.51742372949158e-89,1.87070756323957e-87
"ZFYVE21|ZFYVE21",3716.23701953458,0.11693143434164,0.0406095555982103,2.87940689375074,0.0039842392200857,0.0145477296886328
"SGK3|SGK3",3666.07703803274,-0.471026777828978,0.0438009975311268,-10.7537911093063,5.68748636138661e-27,1.74497150155784e-25
"ANKFY1|ANKFY1",11596.1408288477,-0.155364855534444,0.0214209686476302,-7.25293323986226,4.07841137373267e-13,5.89630454575573e-12
"RABL3|RABL3",5382.95106976968,0.149116761394607,0.0340373777721591,4.38097089595947,1.18151653908576e-05,7.36668771795037e-05
"CDC42SE2|CDC42SE2",17547.1492432101,0.0586657094035121,0.0167922023960636,3.49362805543985,0.000476504393451375,0.00219195253717574
"SEC16A|SEC16A",10826.3364584659,-0.189518057563716,0.0219033784760643,-8.65245778274883,5.04020044968173e-18,1.04192314478863e-16
"TNKS1BP1|TNKS1BP1",10846.7210460129,0.130566677778635,0.0219615360287855,5.94524342958063,2.76046312661618e-09,2.74075351701193e-08
"CTNND1|CTNND1",76774.431182318,0.0944959822672004,0.00846898706446207,11.1578848270685,6.55321677959238e-29,2.21065106338439e-27
"SYNJ1|SYNJ1",2856.49029489621,-0.735201087891871,0.0502168709304611,-14.6405196952625,1.54879847575948e-48,8.78797327605617e-47
"MTCL1|MTCL1",2272.21387076389,-0.332342069828303,0.0532962425955594,-6.23575047025911,4.4961731472097e-10,4.8545066918241e-09
"ALDH1A3|ALDH1A3",10202.4554281448,-0.503309307206401,0.0229575494390674,-21.9234770044711,1.5514323455571e-106,2.39079250432953e-104
"PABPC5|PABPC5",1828.55584381626,0.394526332496444,0.0604723796330805,6.5240748733596,6.84225254846022e-11,8.19680095491776e-10
"AIDA|AIDA",149773.950234465,-0.0676194857138119,0.00703302189773899,-9.61457062085227,6.93982862196863e-22,1.74279659152808e-20
"MTERF2|MTERF2",4680.14238923906,0.258378540023866,0.0363568446674938,7.10673718764377,1.18818380281188e-12,1.64417964795224e-11
"FZD4|FZD4",904.226074678947,0.349499244565268,0.0875860841477377,3.99035129799549,6.59755027476135e-05,0.000360472922143589
"ZNF844|ZNF844",4946.85872884994,0.167534803755546,0.0384926391552071,4.35238548024792,1.34664217513506e-05,8.30837786033053e-05
"HM13|HM13",4780.02988775847,-0.138566900094988,0.0350932182530136,-3.94853783702465,7.86299893009879e-05,0.000422632296833411
"INTS2|INTS2",8449.34172768281,-0.0972930936425849,0.0252326321199699,-3.85584401896717,0.000115331012638041,0.000602003026321969
"PPFIBP1|PPFIBP1",11324.7303391557,-0.210466521538876,0.0216232496132912,-9.7333437528052,2.17329077722388e-22,5.53984891540095e-21
"PRIM2|PRIM2",1731.81325197959,-0.199509007567206,0.0646264603322807,-3.0871102415546,0.00202112625951942,0.00803532489162793
"FRK|FRK",3154.08249670589,-0.606937194791172,0.0453586964824023,-13.3808341477944,7.82640757479249e-41,3.71097598327836e-39
"HSPA13|HSPA13",9013.02358138804,0.100606100928427,0.0248726693880476,4.04484534244532,5.23576765409992e-05,0.000291470628724339
"CCNT2|CCNT2",5956.5199365384,0.184863227913711,0.0308200464642608,5.99814890376884,1.99579474472374e-09,2.01826789956738e-08
"ARHGAP10|ARHGAP10",10166.9093147297,0.133265455883417,0.0229043847504449,5.81833816255763,5.94355662108568e-09,5.70825576052003e-08
"ATP11A|ATP11A",12768.8925651801,-0.0614355319216673,0.0212277292862427,-2.89411698694889,0.00380226470257076,0.0139925404698947
"CCDC149|CCDC149",2373.63181950197,0.178089430401494,0.0526877043616374,3.38009470253487,0.000724608576977596,0.0031966222877011
"HIST1H2BK|HIST1H2BK",7722.91427897102,-0.0772999555061336,0.027679828865233,-2.79264571621776,0.00522789153094865,0.0183714529803562
"NSUN6|NSUN6",3580.23162764238,0.180329761488889,0.0411416533794197,4.38314327880405,1.16979122404427e-05,7.30701924885504e-05
"MAK16|MAK16",7228.17086630334,0.124573655903037,0.0278193373001223,4.47795195691053,7.53625557174363e-06,4.88057124204467e-05
"DDX39A|DDX39A",2925.43324907325,-0.164913629649707,0.0481137322086881,-3.42757923942404,0.000608988545489132,0.00272287954677815
"CREB3L4|CREB3L4",4992.72336709079,-0.0846844387900347,0.0341818974010737,-2.47746454201734,0.0132319555663178,0.0407351985096109
"GTF2F2|GTF2F2",4673.93990976658,0.101572495987896,0.0354161082294231,2.867974519671,0.00413108801850272,0.0150071483040223
"LRCH1|LRCH1",1913.25026676442,-0.280946530612021,0.0588294211481829,-4.77561269733314,1.79160920481993e-06,1.27941087027715e-05
"YY1|YY1",9030.50930189348,-0.062288043447236,0.0246846751798211,-2.52334871710827,0.0116243064930595,0.0365239157442955
"CNST|CNST",12483.5948895392,0.138970449956329,0.0209235879229118,6.64180782322487,3.09858810063191e-11,3.79241455168495e-10
"ZNF721|ZNF721",5370.68876521243,0.100645322990634,0.0330962988829472,3.04098423049023,0.0023580618060239,0.00919956160859901
"TRMT10C|TRMT10C",5236.88882733704,0.149610479382713,0.0341048485801979,4.38678034388285,1.15040861593051e-05,7.19589079365021e-05
"NUDT4P1|NUDT4P1",642.776967863361,-5.04800123231341,2.03705207031165,-2.47809140761979,0.0132087301072,0.0406821687448873
"CLPB|CLPB",8137.85613346275,0.0616882816336865,0.0257737032863527,2.3934582061535,0.0166903827213968,0.049544094885255
"DEPDC4|DEPDC4",227.633190996259,0.439986469155825,0.178429818767144,2.46587970663143,0.0136677226548282,0.0418109602801998
"MRPL50|MRPL50",6268.20612250112,0.161381997753066,0.0301693566747045,5.34920248691868,8.83426574012581e-08,7.42724598275549e-07
"WDR74|WDR74",3054.34552663786,0.174906496599131,0.0464322740782763,3.76691644058335,0.000165276287712067,0.000838186887682627
"RGPD5|RGPD5",9814.03897958013,0.0663514831647367,0.0240423394649399,2.7597764877039,0.00578409195511901,0.0200199262387363
"ZNF286B|ZNF286B",3513.96752246515,0.100338466068388,0.0417778703650868,2.40171328005841,0.0163184932309908,0.0486362827924101
"ATP1A1-AS1|ATP1A1-AS1",2461.27999452984,0.221614119046862,0.0523194540447499,4.23578806570327,2.27751515546345e-05,0.000134752980031587
"CIC|CIC",1924.27993428461,-0.204911448581201,0.0585157498579735,-3.50181701641955,0.000462096865108164,0.00213073634400946
"CRCP|CRCP",6655.12866446977,0.180439999590887,0.0294459053363979,6.12784689516223,8.90762376916894e-10,9.32070107513117e-09
"RAB39B|RAB39B",1723.18770883524,0.427323290641243,0.0630973135362065,6.77244825005166,1.26621103692648e-11,1.62451162457521e-10
"TRIM4|TRIM4",6357.56312554272,-0.111869272105689,0.0298518794158165,-3.74747835965118,0.000178621241715229,0.000899473694355817
"NRDE2|NRDE2",5418.92258968392,0.151365477040514,0.0326116285265454,4.64145716971186,3.45960738206552e-06,2.3803011521152e-05
"PCYT1A|PCYT1A",8427.16240371597,0.0697694379434339,0.0251689812869015,2.77204059823206,0.0055706088444107,0.0193998527321658
"VKORC1|VKORC1",2393.95199710226,-0.140331514741194,0.0536906230878145,-2.61370620548904,0.0089566017654657,0.0291761894166419
"SLC41A1|SLC41A1",10210.7723724219,-0.457507363524063,0.0226804027176613,-20.1719241593449,1.72783724568002e-90,2.1898318587539e-88
"NLN|NLN",13806.4069684823,0.114633718171001,0.0194608007416587,5.89049339196052,3.85044268690442e-09,3.76466137542255e-08
"GPS1|GPS1",5157.37218561046,-0.0854667513182297,0.0347601319929259,-2.45875796258838,0.0139418575352611,0.0425823265846115
"MAK|MAK",290.468258649011,-0.626210794131268,0.156836402047224,-3.99276434524885,6.53074639341779e-05,0.000357114739862293
"PPP1R8|PPP1R8",4816.43029349371,0.148185366450182,0.0350688188061553,4.22555910050133,2.38348257893079e-05,0.00014064722092211
"ZNF397|ZNF397",6121.08931564726,0.214523262976456,0.0317500264092534,6.75663258390028,1.41235739377514e-11,1.79840174807368e-10
"NUDT3|NUDT3",11802.8554697481,-0.105850732352691,0.0208678260186624,-5.07243697824715,3.92753226226206e-07,3.03137535620579e-06
"ING4|ING4",5911.07182566347,0.103665061315973,0.0312790929114874,3.31419653406578,0.00091906882902828,0.00395792073370991
"ERF|ERF",906.611923699449,-0.228552333363666,0.0872458794836712,-2.61963470041518,0.00880240018148092,0.0287567691787672
"HSP90AB1|HSP90AB1",444394.693528614,0.0365923344338381,0.00660980919990105,5.53606516121311,3.09342517974029e-08,2.74541484701951e-07
"CDK7|CDK7",4214.54363617699,0.149794189176645,0.0378114335541998,3.96161094928935,7.44457743957122e-05,0.000402054618311531
"SLC25A3|SLC25A3",34846.9285070182,-0.192769338369874,0.0117613087082848,-16.390126571041,2.24975679990998e-60,1.6763160419549e-58
"ANKRD36BP1|ANKRD36BP1",1102.84175817061,-0.432212438917223,0.0825029728172144,-5.23874987965332,1.61667969504277e-07,1.31044789865361e-06
"TXLNA|TXLNA",26601.3473730383,0.0714059292818956,0.0142133294031533,5.02387071012749,5.06403345000877e-07,3.84294110887347e-06
"ORC1|ORC1",1219.24443328419,-0.208232211202693,0.0739768379942265,-2.81482984199655,0.00488030667747169,0.0173296252561387
"IKBKAP|IKBKAP",9920.53196085024,0.11379053680373,0.0235773756441316,4.82625965337464,1.39121105423076e-06,1.00566167944687e-05
"TIGD1|TIGD1",3414.50871479959,0.117770924157931,0.0422556132443926,2.78710720577602,0.00531808823210415,0.018630643207053
"NAT10|NAT10",12398.5353116632,0.146231081602377,0.0208497187020938,7.01357575570992,2.32303089284621e-12,3.15341560939815e-11
"PSMD8|PSMD8",11645.2630777334,-0.111260634009043,0.0216671744208541,-5.13498584762196,2.82165256432825e-07,2.21565897075017e-06
"ABCF2|ABCF2",9863.37861331505,0.136739023399456,0.0233846095169352,5.84739391523426,4.99334078725599e-09,4.81270038493095e-08
"PRKDC|PRKDC",141811.382294814,-0.026601231409746,0.00691169268428579,-3.84872890402459,0.00011873231707393,0.000618566635359034
"RNF125|RNF125",546.60932139668,0.345211853890766,0.111586275695351,3.09367663486908,0.00197692831847341,0.0078734581282872
"MYL6|MYL6",39243.3046619984,-0.115307888285103,0.0111970342959758,-10.2980740468523,7.18860869802232e-25,2.03517166083258e-23
"CYLD|CYLD",10198.1250672658,0.0808648712552427,0.0226556618156829,3.56930077404607,0.000357935296971894,0.00169245486828308
"PRRG4|PRRG4",2556.4454914172,0.220228282399,0.0506125648155558,4.35125710782618,1.35359214300172e-05,8.34745932298606e-05
"CCZ1B|CCZ1B",11104.5261661877,0.0819685261259504,0.0223822873979747,3.66220505833409,0.000250053570781326,0.00122197350391552
"ABHD15|ABHD15",1007.30136205559,0.207964186576625,0.0824396614954502,2.52262300456077,0.0116483204195969,0.0365824162135603
"STXBP5|STXBP5",6124.09292702388,0.115186529449952,0.031843965802844,3.61721684299964,0.000297787818292733,0.00143377002734632
"IL1RAP|IL1RAP",2964.62793796128,-0.22805634412756,0.0480176224942477,-4.74943015254201,2.03990635347641e-06,1.44478060515966e-05
"ABHD17A|ABHD17A",836.826379364528,-0.278709492383237,0.0916136075318546,-3.04222811317989,0.00234833857381503,0.00916690253296074
"DCTN5|DCTN5",22313.9248633863,0.0616323799437651,0.0146953536461349,4.19400454237965,2.74072489141483e-05,0.000160333047551226
"YWHAH|YWHAH",4429.23361146347,-0.123741891529465,0.0365442954106034,-3.38607955466453,0.000708988268592237,0.00313178824442323
"CFAP36|CFAP36",3599.37709390043,0.102460519983712,0.0410502927498508,2.49597537849676,0.0125611319945229,0.0389708329850664
"LRP1|LRP1",7354.84055372807,-0.219493782392308,0.0274559413661654,-7.99440017244482,1.30206207872122e-15,2.24933297446349e-14
"HNRNPK|HNRNPK",137335.528646255,0.0599216764934215,0.00730421339219642,8.20371383966408,2.3307251423453e-16,4.29442440969356e-15
"LINC00667|LINC00667",4892.83254655433,0.114983332328697,0.0347412407232945,3.3097071358076,0.000933936341986426,0.00401811888758817
"HMGXB3|HMGXB3",7918.28625773923,-0.429610270351937,0.0271892233296687,-15.8007555104801,3.07410161222066e-56,2.07402447578728e-54
"GARNL3|GARNL3",2174.53774192103,0.156244075970388,0.055683945567952,2.80590885535798,0.00501748825238996,0.0177146988259985
"COPS3|COPS3",10621.2983995103,0.0618897043938671,0.0224529267365085,2.75642035981147,0.00584378416153384,0.020211057642071
"HMGB2|HMGB2",5099.99805459618,-0.0965131919336433,0.0341120659509453,-2.82929776438735,0.00466502731210915,0.0166875882842873
"LMO4|LMO4",2740.76713520995,0.387032601465943,0.04903404983139,7.89313962025991,2.94677629106334e-15,4.92133414816625e-14
"HES6|HES6",3845.85897507817,-0.442034870826983,0.0402275498977116,-10.9883617558356,4.34745406499913e-28,1.39705745439462e-26
"CDC14A|CDC14A",2170.17889925613,0.138370303571058,0.0561595347134281,2.46387909510178,0.0137442465036105,0.0419976851814921
"RNF7|RNF7",5051.14000926113,0.171989765873456,0.0341167415874522,5.04121313674083,4.62589895686084e-07,3.52624034592411e-06
"ATP2B1|ATP2B1",74138.0488345106,0.31256587351519,0.00884225835452698,35.3490998546956,1.03503697457615e-273,5.39851400470274e-271
"EIF2S2|EIF2S2",27661.7276500964,0.161693319022045,0.0132495329577065,12.2036995219516,2.97016126714664e-34,1.18118348808726e-32
"MTHFS|MTHFS",1697.34358025458,0.255838664230387,0.0624717096618171,4.09527233391463,4.21672421561556e-05,0.00023836180528538
"RCBTB1|RCBTB1",9556.28550035185,-0.174352386804175,0.0236329760581213,-7.37750448252411,1.6128394307269e-13,2.42480216408953e-12
"KMT2C|KMT2C",54488.5963639625,0.18284666652539,0.00968932770182989,18.8709343054688,1.97770816952367e-79,2.23497504057588e-77
"SZRD1|SZRD1",5659.19628846395,-0.0856505722187558,0.0327766447539514,-2.61315863358559,0.00897096523288225,0.0292159605002681
"EID1|EID1",45469.7204064651,0.0444869657994142,0.0103420620876418,4.3015566356514,1.69602410870185e-05,0.000103138040081192
"FAM136A|FAM136A",4016.13124170252,0.144361545212801,0.0386914803094162,3.73109387540463,0.000190650159941296,0.000954024656444251
"KDM3A|KDM3A",6752.80313602494,0.232143484788081,0.0287856326255341,8.06456081087338,7.34996135649392e-16,1.29951533188284e-14
"SEPT9|SEPT9",16575.3552156338,-0.13430695558214,0.0176906340659953,-7.59198087988845,3.15051516660752e-14,4.92781270753916e-13
"FLOT2|FLOT2",23523.0867790035,-0.0664229560177195,0.0145962442186128,-4.5506881786082,5.34707411747806e-06,3.55623698416478e-05
"GATA2|GATA2",6340.26492904806,0.168551956340176,0.0304257806391991,5.5397742571976,3.02861794643815e-08,2.69672278211739e-07
"SRXN1|SRXN1",9655.76237499202,0.15778159003318,0.0250098360219469,6.30878146880777,2.81240886743625e-10,3.11593763491038e-09
"NCLN|NCLN",2125.55494817126,-0.169627629786382,0.0549999463517112,-3.08414173173289,0.00204140317911859,0.00810168818028306
"RPL32|RPL32",68732.1982133144,0.041435573102153,0.00866846665712491,4.78003489441765,1.75264772234515e-06,1.25392499316106e-05
"ANXA6|ANXA6",23947.5921133412,0.0799096844257384,0.014394218689043,5.55151246149723,2.83208522925279e-08,2.53671781994036e-07
"AIG1|AIG1",16336.609165738,0.113061297728008,0.0179846874039376,6.28653115779229,3.24637886077285e-10,3.57338828984907e-09
"LIMK2|LIMK2",3185.9943283837,0.116901037960845,0.0443498944635707,2.6358808600293,0.00839191905985512,0.0276556049503512
"KDELR2|KDELR2",11753.3260982633,-0.0758418589718994,0.0212584607321643,-3.56760820679503,0.000360254626301012,0.00170164158386208
"TCEANC|TCEANC",1588.50378825299,0.20699482092314,0.0647274692229998,3.19794398588332,0.00138411162733953,0.0057068828757529
"EIF2B5|EIF2B5",5536.92060005543,0.107821943623775,0.0327073869418938,3.29656244980149,0.00097875852241835,0.00419233869946786
"CNOT11|CNOT11",4425.82781529875,0.152977838708796,0.036481220074617,4.19333120975402,2.74887632221369e-05,0.000160678930196292
"SCARNA9|SCARNA9",3011.35538023991,-0.212119346073682,0.0469252913347314,-4.52036290111817,6.17337139999543e-06,4.06393638618146e-05
"ORC5|ORC5",2713.28694117051,-0.452658545596604,0.0499613727366027,-9.06017030362693,1.30247038666303e-19,2.96853796866173e-18
"TUBA1A|TUBA1A",14240.2240709805,0.0551481589569579,0.0208456995157311,2.64554129811478,0.0081560330569913,0.0269305975860382
"ZNF518B|ZNF518B",16368.4287255993,-0.0646035475330625,0.0176869225788009,-3.65261662933352,0.00025958163294433,0.00126670979645846
"TXN2|TXN2",3086.07000083219,-0.234734251576282,0.0453592664808069,-5.17500104803518,2.27909701647608e-07,1.80741723043463e-06
"PCDHB2|PCDHB2",5313.48978200784,0.103495813309636,0.0330455546479057,3.13191333637354,0.00173671131493673,0.00700313474334136
"MAFB|MAFB",1539.24354933026,-0.785112390895779,0.0667483830168216,-11.7622683188883,6.10711812035395e-32,2.27523705577253e-30
"PRKCH|PRKCH",2767.04645325982,-0.133285593436585,0.0493570001954749,-2.7004395102765,0.00692479282345548,0.0233890698577534
"C6orf120|C6orf120",5633.30483840305,0.102139860361182,0.0317434070569375,3.21767163108786,0.00129235680380765,0.005379266610324
"C6orf132|C6orf132",1441.81413837673,-0.302497788246006,0.0674724898366454,-4.48327590960952,7.35057884362323e-06,4.7717185111716e-05
"MCCC2|MCCC2",12959.2560717496,-0.247976707336835,0.0201873968035374,-12.2837386984627,1.10758981066296e-34,4.47024566142871e-33
"ARHGAP12|ARHGAP12",10132.2208487204,0.119625824251303,0.0229707327028694,5.20774960897786,1.91144616705628e-07,1.5365217232632e-06
"SNORA4|SNORA4",1439.61213899468,0.465497459913837,0.0676323097400831,6.88276744802572,5.87008147170465e-12,7.7061156667751e-11
"AP1S1|AP1S1",7528.63993930379,-0.21623379751139,0.0272297139859954,-7.94109690695254,2.00401024055331e-15,3.39280685045487e-14
"ELOVL5|ELOVL5",34612.5490982019,-0.336839149566233,0.0120546897404147,-27.9425814201539,8.11316464999517e-172,2.00041137851972e-169
"SRSF11|SRSF11",15952.6542082918,0.117227595292348,0.0179584398297942,6.52771601561177,6.6780157293277e-11,8.00712389968284e-10
"PUS7|PUS7",5409.16252960847,0.153089727077204,0.0342361850939761,4.47157668580721,7.76450069917296e-06,5.01640752651189e-05
"PPFIA1|PPFIA1",17802.6367709119,-0.0489935160489719,0.0181928089015767,-2.69301548287718,0.0070808980675557,0.0238450605150541
"CENPO|CENPO",3398.93210131411,-0.112038754485779,0.0427787673046799,-2.619027184393,0.00881809200832126,0.0287941598181663
"SEPT7|SEPT7",12061.1144742798,0.0749676305726953,0.0205973409599242,3.63967517547814,0.000272982178035282,0.00132495036375678
"LPPR2|LPPR2",2588.17629550486,-0.170423807564817,0.049391340970194,-3.4504794609173,0.000559591746068034,0.00253461044369693
"MAP2K1|MAP2K1",6218.56330432708,-0.0863026889981135,0.0308134229631456,-2.8008147326357,0.00509737740937475,0.0179780325223748
"COA7|COA7",4174.61516503118,0.141024189152792,0.0394924233658781,3.57091758705894,0.000355732820578321,0.00168321450797718
