gene_id, baseMean, log2FoldChange, lfcSE, stat, pvalue, padj, chrom, start, end
PIP4K2A,2896.11524543314,-0.144042241756282,0.0476843865925439,-3.02074226071318,0.00252155900035565,0.00976716983828134,chr10,22537201,22537203
SMIM15,10271.2241858142,0.117094801513227,0.0226188512115028,5.1768677559397,2.2564203615819e-07,1.79152907045739e-06,chr5,61159947,61159949
CDC37,13011.8364136383,-0.122281876175023,0.0204791959342411,-5.97102916382418,2.35761590402924e-09,2.3624635686509e-08,chr19,10391551,10391553
MBTD1,5956.24976598494,0.164834900811118,0.0309732494287885,5.32184720205397,1.02718835259247e-07,8.54058936205176e-07,chr17,51180576,51180578
GTF2B,6863.33671623242,0.10847447819096,0.0283186151733534,3.83050080404461,0.000127882715462028,0.000661662535055536,chr1,88853213,88853215
RABEPK,4298.20976594155,0.134742654802034,0.0375138729343549,3.591808690023,0.000328390891767661,0.00156641184778799,chr9,125233978,125233980
RPLP1,26921.8576494969,-0.536152579422224,0.0138523826069085,-38.7047192267728,0,0,chr15,69455505,69455507
KIAA1211,2020.82048578845,0.220152523258819,0.0595739133571048,3.69545176492193,0.000219496150279005,0.00108436695589566,chr4,56327802,56327804
RALB,7699.58889345159,0.196387795612409,0.0266696957785235,7.3637058796357,1.78873577183067e-13,2.67442621850008e-12,chr2,120293258,120293260
FBXO9,17224.8348059881,0.144271596222362,0.016886206669874,8.5437540261633,1.29930449512626e-17,2.58735216716699e-16,chr6,53097828,53097830
ARRDC4,7691.62306726067,0.207991646374561,0.0268297507479046,7.75227650561775,9.02595840921076e-15,1.465880502842e-13,chr15,97971185,97971187
SRSF6,23094.6279440309,-0.141050023197663,0.0144288431927683,-9.77556005795089,1.43362214371465e-22,3.68906070036325e-21,chr20,43461061,43461063
LOC100506844,1410.54814486585,0.164852514372259,0.0682371958465371,2.41587469014709,0.0156974625488739,0.0470646229549589,chr12_GL383550v2_alt,166362,166448
ZNF433,2945.9481693945,0.191828351637266,0.0480340725455338,3.99358916434626,6.50805891760535e-05,0.000356445020119734,chr19,12014845,12014847
PFN1,16823.0993217989,-0.158314187341997,0.0176393391394241,-8.9750634131277,2.83188617179783e-19,6.32672296140862e-18,chr17,4945900,4945902
CLN5,4168.1073366508,-0.203410790818679,0.0387225436095898,-5.25303277774096,1.49614897371802e-07,1.22004066341492e-06,chr13,77000967,77000969
TPD52,15587.4875238645,-0.155716907114975,0.018002515592919,-8.64973043968499,5.16212183386679e-18,1.06550280348657e-16,chr8,80080315,80080831
STK38L,9612.0923975247,0.234710003424228,0.0248050490957842,9.46218661039129,3.01569778147748e-21,7.38192736725922e-20,chr12,27322453,27322455
C6orf62,16722.032172985,-0.128023659943967,0.0179621660136429,-7.12740656370331,1.02277655528656e-12,1.42255106320421e-11,chr6,24706137,24706139
G3BP2,38228.4010298214,-0.14409009903663,0.0120196903663142,-11.9878378431819,4.11506473697456e-33,1.57195472952428e-31,chr4,75645430,75645432
CHML,13372.4818936016,0.138712372637255,0.0193625930026879,7.16393577130905,7.83931438480946e-13,1.09936858709825e-11,chr1,241633796,241633798
ARL4C,361.967783214507,-0.646943342275299,0.141091553484063,-4.58527336541357,4.53392836687442e-06,3.06198220035777e-05,chr2,234495806,234495808
GAGE7,648.500864912192,-0.297002962622833,0.114433237144155,-2.59542568256361,0.00944738313401278,0.0305338952367523,chrX,49568112,49568114
ZNF334,1527.81902636661,0.196726911789321,0.0674975442382615,2.91457880445086,0.00356168874572965,0.0132039532752432,chr20,46501296,46501298
CIZ1,1866.82335180606,-0.172145764747651,0.0596521668066304,-2.88582584612026,0.00390388112546907,0.0143082518763476,chr9,128166197,128166199
LINC01128,3357.20325068725,-0.349164865194532,0.0449905419735476,-7.76085038939574,8.43617886732675e-15,1.37338561368329e-13,chr1,853391,859446
KCND2,301.823958652415,-0.391845252178158,0.155121455321402,-2.52605451235794,0.0115351581011962,0.0362936868265295,chr7,120747856,120747858
NDUFB5,5444.27192366136,0.137428633544224,0.0325857745047627,4.21744259981109,2.47088689651863e-05,0.000145432713557679,chr3,179624038,179624040
TTC26,3730.67937289832,-0.105165677660428,0.0434541982352241,-2.42014999543083,0.0155141062434706,0.0466179469904067,chr7,139189430,139189432
CNTROB,3739.16165832128,-0.112918997317711,0.0419173724696808,-2.69384722049042,0.00706325329394361,0.023803374234386,chr17,7949508,7949510
SNX22,1740.83430094801,-1.79956983427242,0.0671039870833556,-26.8176290633375,2.01293512306991e-158,4.54956886732518e-156,chr15,64154506,64154508
H1FX,1768.3840193645,-0.459550935502486,0.0634687552475104,-7.24058528815266,4.46752538581168e-13,6.43826904962722e-12,chr3,129315261,129315263
RPAP2,9418.87172844165,0.174034754929394,0.0238977357917123,7.28247882754438,3.27741389994623e-13,4.77390009636637e-12,chr1,92387011,92387011
PNRC2,23379.4796452718,0.136191811602146,0.0155887293008758,8.73655632691595,2.40324102281658e-18,5.07637873994012e-17,chr1,23961875,23961877
PRAC1,8630.50100659207,0.226558577935697,0.0253871106118669,8.92415767195638,4.49103727403522e-19,9.9514634760117e-18,chr17,48721801,48721803
INTU,4321.68353401949,0.152742098629633,0.0380760237478192,4.01150339755162,6.03333085956804e-05,0.000332053570562509,chr4,127716434,127716436
MED4,2930.64105722969,0.21877320528189,0.0484074780564155,4.51940927447046,6.20124142613703e-06,4.07832371386248e-05,chr13,48077139,48077141
PPM1D,2051.28901938112,-0.139352965120293,0.0572873295275968,-2.43252681298686,0.0149938813195432,0.0453159780988208,chr17,60663550,60663552
EXPH5,15624.1071631635,0.160564816169945,0.0179273994892133,8.95639193328372,3.3547594449969e-19,7.47026154903168e-18,chr11,108509537,108509539
GLMP,641.939588717155,-0.356055807743876,0.103607313945697,-3.43658950496962,0.000589087677201368,0.00264962454080523,chr1,156293044,156293046
HEATR5A,9110.64259695789,0.1149515251721,0.0246856146198549,4.65661993603529,3.21443053626841e-06,2.22175802764199e-05,chr14,31293305,31293307
C19orf24,428.962069283835,-0.312597165917289,0.128373827993812,-2.43505370839574,0.0148895794634278,0.0450608317570954,chr19,1278777,1278777
COPS5,9025.98254152275,0.112366575932095,0.0247259243354147,4.54448433991014,5.50699010804359e-06,3.65542304724323e-05,chr8,67043233,67043235
ARL16,2162.25287509241,0.192912696663585,0.0562174967491658,3.431541918779,0.000600160368948034,0.00269139377093396,chr17,81681708,81681710
KIF14,4726.64831715643,0.115148289015584,0.0361015832037258,3.18956341514961,0.00142487873283368,0.00585538802907803,chr1,200553388,200553390
ZNF354C,3273.88561375495,0.14512416530625,0.0437703070270307,3.31558481453255,0.000914515855490707,0.00394332258070254,chr5,179080095,179080097
SHROOM3,28306.9401942759,-0.41541380237186,0.0130527777712926,-31.825700984927,2.85541921368431e-222,9.68058498919323e-220,chr4,76779175,76779177
STARD13,833.873463784968,-0.248547128293211,0.0901971711532464,-2.75559782103283,0.00585849833791655,0.0202464566667906,chr13,33105593,33105595
MBOAT7,2566.39500277191,-0.215153817268191,0.0513883314641306,-4.18682239991329,2.82887004305102e-05,0.000164999168403505,chr19_KI270938v1_alt,148852,148854
OSR2,1334.86339646194,0.443193229369805,0.071444258440775,6.20334284436864,5.52762372343369e-10,5.88846074732791e-09,chr8,98951673,98951675
FUNDC2,8696.07041739873,0.118836525601006,0.0248227059119974,4.7874122193733,1.68945593171992e-06,1.21220697830973e-05,chrX,155054670,155054672
USP54,76800.6490867233,0.146491958955507,0.008453276103678,17.3296077353688,2.81240142952317e-67,2.38368598661023e-65,chr10,73498629,73498631
SPON2,28731.310222897,-0.180770247930147,0.0131390634498375,-13.7582293152243,4.54523144817361e-43,2.26609866428979e-41,chr4,1167472,1167474
C3orf17,5405.73487284378,0.13255604223435,0.0331941323227586,3.99335764964299,6.51441941973281e-05,0.000356649340940641,chr3,113019542,113019708
ZNF239,2031.33610156263,0.158052060738625,0.0571888117437447,2.76368848939955,0.00571520724986702,0.0198364508549295,chr10,43556703,43556705
SEC23IP,13608.0417391126,-0.226043968614482,0.0194252110190974,-11.6366287291424,2.68416950686321e-31,9.78495233402474e-30,chr10,119933765,119933767
RNF149,5427.11640387865,0.209008556291859,0.0336234792765243,6.21614897652151,5.09504331770867e-10,5.46628816704488e-09,chr2,101277238,101277240
PTENP1,3063.65073633224,0.16267386859421,0.0450768214232107,3.60881409687079,0.000307599930549242,0.00147450076287673,chr9,33673504,33677420
ATP5B,87424.1864296781,-0.228571286979911,0.00800364713666323,-28.558391327982,2.20981649810143e-179,5.65421160957613e-177,chr12,56638323,56638325
ABCA12,4632.04102542225,0.101560297472234,0.0355674160608391,2.85543086117114,0.00429784793520556,0.0155297404341387,chr2,215138140,215138428
EEF2K,3547.03385624594,-0.314398940799698,0.0420568355837019,-7.47557291070981,7.68682250772283e-14,1.17786440708734e-12,chr16,22283994,22283996
JUN,22613.5696382329,-0.263214770782134,0.0149369752655119,-17.6216915475432,1.67908350093018e-69,1.51800342374095e-67,chr1,58782075,58782077
APLP1,2752.30268785287,-0.205234908586025,0.0483421011733474,-4.24546934462124,2.18136332213748e-05,0.000129572790238749,chr19,35879439,35879441
GNL3,18730.0912216351,0.146054274227548,0.0162425684749387,8.99206763098463,2.42622342372373e-19,5.42937555265966e-18,chr3,52694273,52694275
CTSD,3599.70204165885,-0.118978185705348,0.0415265685095478,-2.86510997599026,0.00416864439691516,0.0151233436931855,chr11,1753503,1753505
MIR5047,1222.81576446636,0.379873936964223,0.0749746775852527,5.06669650606064,4.04778867136302e-07,3.11355996439898e-06,chr17,64501214,64501313
PUM3,4045.36071899226,0.128464792549925,0.0383644982675258,3.34853310615731,0.000812405741099042,0.00354930227288792,chr9,2804331,2804333
SKI,5452.79203049488,-0.251089959850343,0.0348708538229974,-7.20056816288075,5.99621725357173e-13,8.5324976050038e-12,chr1,2306763,2306765
PVRL4,1878.58533690723,0.15478328192442,0.0602700220151819,2.56816368650787,0.010223886605767,0.0326610426998365,chr1,161072661,161072663
RRM2,3548.35329673786,-0.186009068912443,0.0424109043582303,-4.38587838970112,1.15518651305261e-05,7.21911719055594e-05,chr2,10129384,10129386
SREK1,15172.3734465284,0.200702640532496,0.0181195255759639,11.0765946763382,1.62952954114364e-28,5.35061745943073e-27,chr5,66178866,66178868
C11orf57,8252.00598583986,0.208279695726834,0.0255623157277031,8.14791969340676,3.70238079738982e-16,6.70333591367201e-15,chr11,112082465,112085150
PTP4A2,21353.6603293126,0.113013950820206,0.0153015492720642,7.38578485163813,1.51556694112319e-13,2.28362258761907e-12,chr1,31908852,31908854
ZNF462,20021.6200666373,0.259030800079025,0.0156963654442413,16.5025974324558,3.51444527671548e-61,2.69262103940896e-59,chr9,107011028,107011030
KIAA1468,12897.0594348982,0.17656511385464,0.0203168538802562,8.69057359447885,3.60614121474305e-18,7.51196328926737e-17,chr18,62305532,62305534
PIK3C3,7905.79501818544,-0.1093493391718,0.0262737938002662,-4.16191662319781,3.15587585751142e-05,0.000183013025574488,chr18,42081135,42081137
RPP14,4285.7755004779,0.11599368510229,0.0371356055328953,3.12351672842768,0.00178703706483278,0.00718257547012368,chr3,58317494,58317496
CNIH1,4638.94659596001,-0.124692293144911,0.0366336207670245,-3.403766554715,0.000664635295145653,0.00294931912220884,chr14,54427814,54427816
IREB2,24239.9604158274,-0.169217117994042,0.0143096100599017,-11.8254178335874,2.88463804210612e-32,1.08662712469447e-30,chr15,78498141,78498143
TMEM183B,7311.58400438578,0.144901414674215,0.0273620623366381,5.29570515889771,1.18558000804641e-07,9.7974713522958e-07,chr3,149982178,149982180
RBBP7,25415.7462791347,0.107275698882361,0.0139782187969901,7.67448989319442,1.66078216304523e-14,2.66215920958113e-13,chrX,16845035,16845037
TMEM132A,6318.45967016659,-0.163800001384981,0.0301536985079004,-5.43216950126579,5.56730013572328e-08,4.808799817869e-07,chr11,60936905,60936907
FAM216A,2937.8106580569,0.17501635734887,0.0470330869601494,3.72113268893362,0.000198331187115812,0.000986274011176213,chr12,110490135,110490137
MTMR9,5135.06433661016,-0.732195583590235,0.0351448205704809,-20.8336697045261,2.14388516047822e-96,2.99723986198404e-94,chr8,11322786,11322788
NCDN,2248.03384487639,-0.233466730253081,0.0548473036775502,-4.25666741296239,2.07496674356054e-05,0.000124253636810737,chr1,35565661,35565663
MTMR4,20233.5623090878,0.105813200076516,0.0155375363976442,6.81016586983249,9.74862799355373e-12,1.25786055395416e-10,chr17,58491663,58491665
ACBD5,6675.1889782216,0.109285886864502,0.0290227769974579,3.76552136530815,0.000166201909982904,0.00084193653391041,chr10,27197430,27197432
QSOX1,7041.31527586071,-0.101189667649099,0.0290366490692668,-3.48489481026929,0.000492330545939943,0.00225252852007138,chr1,180197339,180197341
LCP1,22093.0855251385,-0.213081715438989,0.0149370799839409,-14.2652858301674,3.60113439851931e-46,1.96915256364195e-44,chr13,46127591,46127593
KBTBD2,3390.21408099399,0.113419837856659,0.0438597847079354,2.58596430903452,0.0097106985240725,0.031249829778108,chr7,32869345,32869347
SLC25A36,4304.19157186701,-0.11499306967008,0.0375810439540536,-3.05986895443005,0.0022143385708293,0.00869135900405676,chr3,140976451,140976453
ETV3,2478.19343918066,0.144341999684184,0.0543821597435581,2.65421602166659,0.00794929184873423,0.0263377343661581,chr1,157124841,157124843
ELK4,20050.3138257076,-0.21517511951858,0.015730341575583,-13.6789858303255,1.3557033256854e-42,6.66112057957237e-41,chr1,205616546,205616548
ZNF281,3187.86960871073,0.152780970638833,0.047169054551766,3.23900854258511,0.00119945980896683,0.00503120150615503,chr1,200407018,200407020
RAB8B,7343.82735320603,0.109306436221595,0.0272432799426346,4.01223481356719,6.01466278705634e-05,0.000331429671090089,chr15,63263617,63263619
BTBD7,11998.5101977599,0.121896533664336,0.0208200458261868,5.85476778879218,4.77676958671725e-09,4.61708997615628e-08,chr14_KI270847v1_alt,403199,403201
FTL,2293.74450374399,-0.195484769922572,0.0550677732407447,-3.54989421976359,0.000385385971617916,0.0018102594946694,chr19,48966733,48966735
ZNF140,3776.42869506349,0.176529786701565,0.0399639054811024,4.41723061288493,9.99735500069342e-06,6.33228076433459e-05,chr12,133106649,133106651
PDXP,721.483307949284,-0.27963515184387,0.0979032980085518,-2.85623832426405,0.00428693214285751,0.0154944261165487,chr22,37665869,37665871
BZW2,3318.02874623685,-0.197152036758711,0.0431728079492883,-4.56657896772177,4.95748332612216e-06,3.32320471505401e-05,chr7,16706060,16706523
ZG16B,3525.60626841222,0.120397967640274,0.042048505497175,2.86331145938974,0.00419238236022207,0.0152053750165743,chr16,2832157,2832159
FAM32A,5922.48779085621,-0.131047384196892,0.0322497787372438,-4.06351266049311,4.83396991076582e-05,0.000270882090743369,chr19,16190953,16190955
TMEM33,21062.4498279868,-0.157599660854158,0.0156154578962121,-10.0925417558449,5.96057650608437e-24,1.62312004014077e-22,chr4,41954197,41954199
UFL1,16621.8104831181,0.16846265945898,0.0172017601406013,9.79333847711073,1.20258243896184e-22,3.1122558119774e-21,chr6,96553501,96553503
SLC35B4,4980.03269847746,-0.228361536808487,0.034565319399139,-6.60666647316372,3.93070220056738e-11,4.78494187988279e-10,chr7,134294833,134294835
METTL3,5464.75178192873,0.231653054634679,0.0327003105635319,7.08412399278629,1.39926583527318e-12,1.92839877968898e-11,chr14,21498258,21498260
SP2-AS1,995.233723454866,0.211672316162705,0.0830192471463183,2.54967761619953,0.0107822572420318,0.0342190944205927,chr17,47941336,47941404
KLF5,346.457282109704,-1.00887423580459,0.146591475145372,-6.88221627351871,5.89284545104282e-12,7.7285181007342e-11,chr13,73075884,73075886
TP53BP2,8731.44990118961,-0.104098107079223,0.0251211646051395,-4.14384080974994,3.41536872869329e-05,0.000196753675997492,chr1,223780853,223780855
PLBD2,2503.03396409748,-0.185751957839906,0.0505550693458818,-3.67424988716859,0.000238549185989333,0.00117124022853054,chr12,113388624,113388626
CDK8,13915.2913980365,0.294583423737291,0.019314905190311,15.2516111694436,1.60620289803826e-52,9.85598076936507e-51,chr13,26404079,26404081
LENG1,1034.39122849787,0.226398733856394,0.0801787975626766,2.82367334929681,0.00474767441704807,0.0169563373109268,chr19_KI270938v1_alt,130572,130574
ATP5E,23252.0274734255,0.184132583357671,0.0151400837408019,12.161926347966,4.95756730481875e-34,1.94868319480136e-32,chr20,59030306,59030308
FSTL1,2577.10770830978,-0.332213123131871,0.0496666912558228,-6.68885151661724,2.24928806175638e-11,2.81129911571228e-10,chr3,120396952,120396954
CRNKL1,15064.9139995759,0.101380058498448,0.019002178500915,5.33518083169075,9.54493848632375e-08,7.98512713220458e-07,chr20,20036195,20036197
FAM200B,5803.73721556216,0.260625514508601,0.031498421449571,8.27424050204746,1.29276989788445e-16,2.41810380485669e-15,chr4,15688949,15688951
SNRNP27,2633.90133779685,0.902176019729843,0.0558233306841543,16.1612717957356,9.45899036149406e-59,6.64628851255031e-57,chr2,69904306,69904308
GALK1,981.546379396275,-0.219726998140872,0.0837655539476911,-2.62311878553426,0.00871288892644875,0.0285334858696608,chr17,75758056,75758058
RPGRIP1L,5248.2452403998,0.126602780955299,0.0330926776644744,3.8257037474852,0.000130399031682065,0.000672628858364582,chr16,53602076,53602078
WAC-AS1,5129.59217390868,0.237209208016288,0.0337085003662085,7.03707389647275,1.96318753224005e-12,2.67565689695551e-11,chr10,28531735,28532354
RYR2,7420.89043689331,0.10191720079142,0.0273075140150736,3.73220355156322,0.000189812018364893,0.000950297926875576,chr1,237832645,237832647
F5,305.992563195983,-1.76082059798763,0.164998403456479,-10.6717432478192,1.38012468504848e-26,4.13153881985484e-25,chr1,169514313,169514315
STAMBP,5055.80470458945,0.143718935128465,0.0358503317560375,4.0088592793639,6.10127588599769e-05,0.00033524879371967,chr2,73862257,73862259
TRIM2,1272.09374752554,-0.30362778740222,0.0744671969969169,-4.07733605730845,4.55546285070372e-05,0.000256015879479458,chr4,153276167,153276169
FRY,5487.70711279638,-0.417877081848938,0.0324135538612736,-12.892047679727,4.9901006741043e-38,2.16200495979324e-36,chr13,32295458,32295460
LINC01351,1291.4811278063,0.444626908891345,0.0717473123717784,6.19712284952764,5.75046178671673e-10,6.12103707140233e-09,chr1,190480345,190481394
HIST2H2BF,6280.25372741479,-0.167795646507865,0.029822398275315,-5.62649740503114,1.83905552169079e-08,1.67829286202213e-07,chr1,149783233,149783235
TAB2,4332.71443667059,-0.109639049465031,0.0384515077776536,-2.85135891416846,0.00435328003984335,0.0157091087334528,chr6,149409717,149409719
EIF2S3,83862.830280713,0.105333052040586,0.00804446755367929,13.0938500699664,3.57040789194178e-39,1.60325501399412e-37,chrX,24076783,24076785
ZNF484,4859.94009163191,0.191360305292692,0.0347471485478244,5.5072232770212,3.64537792253313e-08,3.20589948167781e-07,chr9,92846228,92846230
SNRNP35,788.59438743651,0.384457060492129,0.0948017746912062,4.05537830641256,5.0053226626834e-05,0.00027956005201256,chr12,123466279,123466281
SHROOM2,3048.37158721169,-0.308366543489106,0.0461305378391263,-6.68465094780577,2.31475699537502e-11,2.87985501048446e-10,chrX,9946935,9946937
ALOX15,8004.90427098372,-0.140137300321813,0.0264276211761635,-5.30268310521305,1.1411291322042e-07,9.4416425636493e-07,chr17,4631600,4631602
UBXN6,6090.51574189839,-0.123877924304436,0.0320850529195356,-3.86092317239129,0.000112959420620805,0.000590988697160007,chr19,4445498,4445500
SHISA5,5241.08314421847,-0.137258380594682,0.0335681226826985,-4.08895015941498,4.33329938812558e-05,0.000244137403416581,chr3,48469107,48469109
ALG2,4552.07303572992,0.101092475967198,0.036702772507003,2.7543552996687,0.00588078880494419,0.0203027945478228,chr9,99221547,99221964
SMPDL3A,1328.04993304628,-0.224429130771054,0.0719098535579885,-3.12097883206051,0.0018025099045336,0.00723832893555822,chr6,122809406,122809408
ANKRD54,882.946571468465,-0.25061206304286,0.089857306507186,-2.78900039166897,0.00528710010875973,0.018536288669827,chr22,37843911,37844346
CKAP2L,1704.2324918087,0.154690924867588,0.0622527636262597,2.4848844590465,0.0129593488441272,0.04005966028612,chr2,112764562,112764677
OGFOD1,8237.6269797135,0.188308810789277,0.0257553239806393,7.31145183538876,2.64271253944145e-13,3.89118618321015e-12,chr16,56476203,56476205
AEBP2,3526.30236935039,0.180966987767869,0.0454578597056735,3.98098346335658,6.86307242893957e-05,0.000373176123531875,chr12,19518718,19518720
SPPL2A,5550.00454952771,-0.143702740486846,0.0321795967161119,-4.46564765104392,7.98268956852036e-06,5.15001204751212e-05,chr15,50707800,50707802
SLFN5,14688.5406192753,0.276195364108683,0.018433754457231,14.9831313392774,9.46504108436654e-51,5.65442388304382e-49,chr17,35265886,35265888
CPNE1,7433.1236700712,0.113943830881263,0.0282385680354616,4.03504280876331,5.4592343245296e-05,0.000303040019136087,chr20,35626241,35626243
EVA1B,349.967771581202,-0.373461968249025,0.142249369173001,-2.62540333514469,0.00865463793878075,0.0283834450030969,chr1,36322295,36322297
GCA,2800.80282779716,-0.160224871977288,0.0492081690854874,-3.25606245781946,0.00112968897959111,0.00477845048416564,chr2,162360241,162360243
LSM5,2756.5330019629,-0.152407564705421,0.0489491413296137,-3.11359015838785,0.00184826031147223,0.00741107571965549,chr7,32487261,32487263
LGALSL,2451.65164286321,0.218276055330244,0.0514833623501736,4.23973970164573,2.2377912390346e-05,0.000132576177337476,chr2,64458426,64458428
LSM14B,6769.20132706611,0.109836416289504,0.0285243712917398,3.85061655403817,0.000117820842341206,0.000614290058819339,chr20,62133459,62133461
CDH26,2753.6689832511,0.287908894835159,0.0487796309962278,5.90223601440167,3.5860764798167e-09,3.52396979295611e-08,chr20,60012728,60012730
GLT8D1,3811.06604690367,0.186271978242277,0.0406573025570671,4.58151344351544,4.61622923252919e-06,3.11136603490697e-05,chr3,52694845,52694847
CHST10,2043.96759395568,-0.205820929971644,0.0591396542072465,-3.48025250959997,0.00050094140723647,0.00228729509209891,chr2,100393245,100393247
SDC4,12334.67602466,0.559191698790858,0.0203943284427116,27.4189807407313,1.6289494764539e-165,3.87547085091075e-163,chr20,45327264,45327266
ADGRV1,21117.1165827929,0.140962717743277,0.0151246557983473,9.32006120487586,1.16273209417122e-20,2.77602287483379e-19,chr5,91163782,91164216
TTL,7069.14902112604,0.120691539646295,0.0281295473678922,4.29056102708769,1.78222299677781e-05,0.000107992520372224,chr2,112528793,112528795
ABHD17B,3000.17261211161,-0.148248288178761,0.0460372134284222,-3.22018378478216,0.00128108438392118,0.00534054267763762,chr9,71866787,71866789
F8,2294.96365160766,0.149096658233521,0.0534416472095122,2.78989638266581,0.00527249125032824,0.0184898510074221,chrX,154837597,154837599
TNK2,1859.35625454816,-0.564125213906644,0.0593383668362867,-9.5069218110275,1.96387709659124e-21,4.83341874897891e-20,chr3,195864181,195864183
TIGD6,2705.3405339063,-0.304902743196223,0.0491432149170015,-6.20437111636218,5.49160567242723e-10,5.85469060721585e-09,chr5,149994783,149994785
QRICH1,6909.84729838648,0.121145384779582,0.0282804833289675,4.28370984223928,1.83802582722013e-05,0.000111125582893144,chr3,49030452,49030454
SOX13,1099.16065601514,-0.257919643182827,0.0803487856072084,-3.21000051505057,0.00132734734449201,0.00550127058027387,chr1,204126132,204126134
GCLC,3771.73662068192,0.102280563261842,0.040187702064444,2.54507120356939,0.0109255457262244,0.0345848098957352,chr6,53498756,53498758
SQSTM1,26023.5107164276,0.224167889193368,0.013560735105123,16.5306591018567,2.20716916365693e-61,1.70064892206543e-59,chr5,179836591,179836593
SNORD3C,8392.7244771727,0.37068804110762,0.0253673890802238,14.612778632256,2.32825144059581e-48,1.31010032306721e-46,chr17,19190029,19190245
LARP4B,17349.647306487,-0.174536517788925,0.0173920658615126,-10.035410351979,1.06515581670487e-23,2.87168549310831e-22,chr10,812926,812928
VAC14,2572.7316003824,-0.159171539099539,0.0504395594300365,-3.15568852896747,0.0016011974856212,0.00651871483113453,chr16,70687928,70687930
ZNF84,12404.0039060541,0.205547726455161,0.0207134943795728,9.92337278725256,3.2943204424109e-23,8.6914940699483e-22,chr12,133058930,133058932
IGSF8,2961.69371659092,-0.132574422378681,0.0459603363099215,-2.88453986682561,0.00391986123666064,0.0143474327207436,chr1,160091823,160091825
GRB10,85380.3666402839,0.254260950072001,0.0081656035811677,31.1380472422642,7.36236518852127e-213,2.37716748384612e-210,chr7,50592952,50592954
FAM114A2,7980.03118133212,0.189490586702623,0.027364417067184,6.92470759517346,4.36876952893412e-12,5.79695534069232e-11,chr5,153992976,153992978
C9orf78,7569.35869592669,0.112864569331596,0.0269862981161662,4.18229165207302,2.88585438310381e-05,0.000168178217830987,chr9,129828161,129828163
RBMX2,7292.43121215196,0.154531313682865,0.027849591383356,5.54878208285737,2.87666461607102e-08,2.56816648179981e-07,chrX,130412846,130412848
KIAA2013,4394.00139668574,-0.203699974494632,0.03667866780317,-5.55363612407503,2.79787596172809e-08,2.5093912643515e-07,chr1,11920315,11920317
ELMSAN1,5262.34813064476,-0.127784657503408,0.0333558863853297,-3.83094773819618,0.000127650619459213,0.00066071375972763,chr14,73719301,73719303
SMAD9,1082.35245300442,-0.498624291787506,0.0803245185272761,-6.20762254078357,5.37921612174809e-10,5.7575019595127e-09,chr13,36848676,36848678
RAB1A,12098.9866803364,0.184322009128072,0.0211046536296614,8.73371401220333,2.46443759719191e-18,5.19754871781019e-17,chr2,65088493,65088495
DPF2,6034.21010263652,0.340664789203787,0.0318240766919116,10.704624442109,9.68224625303112e-27,2.92429713668942e-25,chr11,65351757,65351759
SLC2A4RG,1234.43401082574,-0.343999126982,0.0735967495508839,-4.67410760775737,2.95234514028939e-06,2.05001101892094e-05,chr20,63742988,63742990
RUNDC1,6456.93541655707,-0.33161587132125,0.0295075954774302,-11.2383224032909,2.64358197198449e-29,8.94005364640439e-28,chr17,42991714,42991716
POLRMT,2533.34200078415,-0.132397516414861,0.0524974482144929,-2.5219800374661,0.0116696330485689,0.0366408644991069,chr19,617274,617276
SCARNA10,13151.4819027124,0.411385801467382,0.019841788343432,20.7333025807404,1.73467554888907e-95,2.3761550624732e-93,chr12,6510222,6510551
HIST3H2A,5037.26465952873,-0.136099133261731,0.0343712928198963,-3.95967454511772,7.505197365809e-05,0.000404844795058615,chr1,228457425,228457427
NOL8,4887.90031250882,0.13886354598412,0.0347349608880793,3.99780343589724,6.39330069776449e-05,0.000350301215201552,chr9,92325306,92325594
WDR26,28197.8189695342,0.16957979430327,0.0135722926000187,12.4945577951242,7.99395375280192e-36,3.32533763318242e-34,chr1,224389835,224389837
STARD10,2514.56959806259,-0.152244992645162,0.0515175261420916,-2.95520775250837,0.00312458567507861,0.011783233131185,chr11,72754897,72754899
NENF,5613.03032115872,-0.119909081192715,0.033112854754584,-3.62122450877225,0.000293211925420752,0.00141402806565819,chr1,212445830,212446379
L3MBTL3,2387.11506134391,-0.381412255721245,0.0556034379827651,-6.85950850448255,6.9097865426044e-12,9.00130790626881e-11,chr6,130139751,130139753
NPDC1,345.976993539165,-0.46506622890922,0.144911368481896,-3.20931500255152,0.00133051636989728,0.00551103619186837,chr9,137039772,137039774
BICD1,5445.49475953885,-0.103149033766036,0.0360633375344826,-2.86021873786386,0.0042334889526291,0.015333959318003,chr12,32367715,32367717
MLX,4488.08997298953,0.130616854849462,0.0362086175079001,3.60734167276514,0.000309350186604642,0.00148236674224224,chr17,42571601,42571603
C5orf22,6774.42719900935,0.116182847126692,0.0288131614420954,4.03228390470721,5.52373995004718e-05,0.000306495243300286,chr5,31552900,31552902
OCRL,10777.397486331,0.109081917354134,0.0221396817535336,4.92698669151938,8.35074402588894e-07,6.21198243198464e-06,chrX,129590268,129590270
FAM96B,3200.2949660259,0.125560614853559,0.0453727177420012,2.76731527451194,0.00565200664623706,0.0196530415716976,chr16,66934257,66934423
IMPDH1,3022.23938470129,-0.154631813834761,0.0467178174916202,-3.30991091059631,0.000933256703196571,0.00401646910569619,chr7,128393007,128393009
